scheme_name,scheme_url
Housing Assistance Grant,https://www.myscheme.gov.in/schemes/hasuk
ICRO Amrit Internship Programme,https://www.myscheme.gov.in/schemes/icroaip
IMA Nongthangleima Yaipha Tengbang Scheme,https://www.myscheme.gov.in/schemes/inyts
Imbichi Bawa Housing Renovation Scheme,https://www.myscheme.gov.in/schemes/ibhrs
Immediate Assistance for Severe Injury in Road/Fire Accident (Sainik Welfare),https://www.myscheme.gov.in/schemes/iasirfa-sw
Immediate Assistance in Case of Accident to the Beneficiary,https://www.myscheme.gov.in/schemes/iacab
Incentive Award For Marriage With Disabled Person,https://www.myscheme.gov.in/schemes/iamdp
Incentive Award to Inter-Caste Married Couples,https://www.myscheme.gov.in/schemes/iaicmc
Incentive For Eye Donors,https://www.myscheme.gov.in/schemes/ied
Incentive for Inter-Caste Marriage Scheme,https://www.myscheme.gov.in/schemes/ificms
Incentive For The Devadasi Children’s Marriage,https://www.myscheme.gov.in/schemes/idcm
Incentive For The Devadasi Children’s Marriage to Schedule Tribe,https://www.myscheme.gov.in/schemes/iftdcmtst
Incentive for the Inter Caste Marriage Couple,https://www.myscheme.gov.in/schemes/ifticmc
Incentive For The Inter Caste Marriage Couple (Scheduled Tribe),https://www.myscheme.gov.in/schemes/ifticmcst
Incentive for the Intra Caste Marriage within Scheduled Caste Community,https://www.myscheme.gov.in/schemes/iicmscc
Incentive For The Intra Caste Marriage within Scheduled Tribe Community,https://www.myscheme.gov.in/schemes/ifticmwstc
Incentive for the SC Widow Re-Marriage,https://www.myscheme.gov.in/schemes/iscwr
Incentive For The Simple Marriage,https://www.myscheme.gov.in/schemes/iftsm
Incentive For The Simple Marriage (Scheduled Tribe),https://www.myscheme.gov.in/schemes/iftsmst
Incentive given to Encourage Inter caste Marriages,https://www.myscheme.gov.in/schemes/igteicm
Incentive Honorarium to Parents of Permanent Residents of Madhya Pradesh who enroll their Daughter in Defence Services,https://www.myscheme.gov.in/schemes/hipprmpdds
Incentive Policy for Setting Up Community Radio Stations - Uttarakhand,https://www.myscheme.gov.in/schemes/ipscrs
Incentive Scheme for Marrying a Disabled Young Man/Woman,https://www.myscheme.gov.in/schemes/dbgmig
Incentive Scheme For The Electricity Consumers Under Various Categories In Andaman & Nicobar Islands,https://www.myscheme.gov.in/schemes/isecvcani
Incentive Scheme in Civil Service (Chhattisgarh),https://www.myscheme.gov.in/schemes/isicsch
Incentive to Widow's Remarriage,https://www.myscheme.gov.in/schemes/iwr
Indian Community Welfare Fund,https://www.myscheme.gov.in/schemes/icwf
Indira Amma Bhojanalya,https://www.myscheme.gov.in/schemes/iabuk
Indira Gandhi National Disability Pension Scheme,https://www.myscheme.gov.in/schemes/igndps
Indira Gandhi National Disability Pension Scheme (Jammu and Kashmir),https://www.myscheme.gov.in/schemes/igndpsjak
Indira Gandhi National Disability Pension Scheme (Maharashtra),https://www.myscheme.gov.in/schemes/igndpsm
Indira Gandhi National Disability Pension Scheme (Punjab),https://www.myscheme.gov.in/schemes/igndpsp
Indira Gandhi National Disability Pension Scheme - Jharkhand,https://www.myscheme.gov.in/schemes/igndpsj
Indira Gandhi National Disability Pension Scheme - Sikkim,https://www.myscheme.gov.in/schemes/igndps-sikkim
Indira Gandhi National Disability Pension Scheme - Tamil Nadu,https://www.myscheme.gov.in/schemes/igndpstn
Indira Gandhi National Disability Pension Scheme- Bihar,https://www.myscheme.gov.in/schemes/igndpsb
Indira Gandhi National Disability Pension Scheme- Chhattisgarh,https://www.myscheme.gov.in/schemes/igndpschh
Indira Gandhi National Disabled Pension Scheme (Madhya Pradesh),https://www.myscheme.gov.in/schemes/ngndpsmp
Indira Gandhi National Old Age Pension Scheme (Jammu and Kashmir),https://www.myscheme.gov.in/schemes/ignoapsjak
Indira Gandhi National Old Age Pension Scheme (Maharashtra),https://www.myscheme.gov.in/schemes/igoapsm
Indira Gandhi National Old Age Pension Scheme (Punjab),https://www.myscheme.gov.in/schemes/ignoapsp
Indira Gandhi National Old Age Pension Scheme -Tamil Nadu,https://www.myscheme.gov.in/schemes/ignoapstn
Indira Gandhi National Old Age Pension Scheme- Bihar,https://www.myscheme.gov.in/schemes/ignoapsb
Indira Gandhi National Old Age Pension Scheme- Chhattisgarh,https://www.myscheme.gov.in/schemes/ignoapsch
Indira Gandhi National Special Ability Pension,https://www.myscheme.gov.in/schemes/ignsap
Indira Gandhi National Widow Pension Scheme,https://www.myscheme.gov.in/schemes/ignwps
Indira Gandhi National Widow Pension Scheme (Jammu and Kashmir),https://www.myscheme.gov.in/schemes/ignwpsjak
Indira Gandhi National Widow Pension Scheme (Maharashtra),https://www.myscheme.gov.in/schemes/ignwpsm
Indira Gandhi National Widow Pension Scheme (Punjab),https://www.myscheme.gov.in/schemes/ignwpsp
Indira Gandhi National Widow Pension Scheme - Sikkim,https://www.myscheme.gov.in/schemes/ignwps-sikkim
Indira Gandhi National Widow Pension Scheme - Tamil Nadu,https://www.myscheme.gov.in/schemes/ignwpstn
Indira Gandhi National Widow Pension Scheme- Bihar,https://www.myscheme.gov.in/schemes/ignwpsb
Indira Gandhi National Widow Pension Scheme- Chhattisgarh,https://www.myscheme.gov.in/schemes/ignwpschh
Indira Gandhi National Widow Pension Scheme-Madhya Pradesh,https://www.myscheme.gov.in/schemes/ignwpsmp
Indira Gandhi Pyari Behna Sukh-Samman Nidhi Yojana,https://www.myscheme.gov.in/schemes/igpbssny
Indira Gandhi Shehri Credit Card Yojana,https://www.myscheme.gov.in/schemes/igsccy
INDIRAMMA Disabled Pension (Rural),https://www.myscheme.gov.in/schemes/idp-andhra
INDIRAMMA Disabled Pension (Urban),https://www.myscheme.gov.in/schemes/idp-u
INDIRAMMA Old Age Pension (Rural),https://www.myscheme.gov.in/schemes/ioap
INDIRAMMA Old Age Pension (Urban),https://www.myscheme.gov.in/schemes/ioap-u
INDIRAMMA Weavers Pension (Rural),https://www.myscheme.gov.in/schemes/iwp
INDIRAMMA Weavers Pension (Urban),https://www.myscheme.gov.in/schemes/iwp-u
INDIRAMMA Widow Pension (Rural),https://www.myscheme.gov.in/schemes/iwp-andhra
INDIRAMMA Widow Pension (Urban),https://www.myscheme.gov.in/schemes/iwp-urban
"Information, Monitoring, Evaluation and Social Audit (I-MESA): Evaluation and Studies",https://www.myscheme.gov.in/schemes/i-mesa-eas
"Information, Monitoring, Evaluation and Social Audit (I-MESA): Project Monitoring Unit (PMU)",https://www.myscheme.gov.in/schemes/i-mesa-pmu
"Information-Monitoring, Evaluation, and Social Audit (I-MESA): Social Audit",https://www.myscheme.gov.in/schemes/i-mesa-sa
Institutional Support for Development and Marketing of Tribal Products/Produce,https://www.myscheme.gov.in/schemes/isdmtpp
Insurance Scheme for the Construction Workers,https://www.myscheme.gov.in/schemes/isftcw
Integrated Child Development Services Scheme,https://www.myscheme.gov.in/schemes/icdss
Integrated Social Security Scheme - Old Age Pension,https://www.myscheme.gov.in/schemes/isss-oap
Integrated Social Security Scheme - Pension For Physically Challenged Persons,https://www.myscheme.gov.in/schemes/isss-ppcp
Integrated Social Security Scheme - Pension For Transgender,https://www.myscheme.gov.in/schemes/isss-pot
Integrated Social Security Scheme - Women In Distress,https://www.myscheme.gov.in/schemes/isss-wid
Integrated Social Security Scheme: Pension for Women in Distress,https://www.myscheme.gov.in/schemes/issspwd
Integrated Social Security Scheme: Pension to Physically Challenged Persons,https://www.myscheme.gov.in/schemes/isssppcp
Inter-Caste / Inter-Religious Marriage Award,https://www.myscheme.gov.in/schemes/icirma
Inter-Caste Marriage Award,https://www.myscheme.gov.in/schemes/aficm
Inter-state Border Areas Development Programme,https://www.myscheme.gov.in/schemes/isbadp
Interest Free Loan (CBOCWWB),https://www.myscheme.gov.in/schemes/iflcbocwwb
Interest Help Scheme For Graduate Doctor-Lawyer-Technical Graduate,https://www.myscheme.gov.in/schemes/ihsfg
Interim Relief to the Beneficiaries Affected by Disaster (GBOCWWB),https://www.myscheme.gov.in/schemes/irbad-gbocwwb
Issuance of Free House Sites,https://www.myscheme.gov.in/schemes/iofhs
Issue of Free Bus Pass to Differently Abled Person,https://www.myscheme.gov.in/schemes/ifbpdap
Jai Bhim Mukhyamantri Pratibha Vikas Yojana,https://www.myscheme.gov.in/schemes/jbmpvy
Jai Johar (Old Age Pension) Scheme,https://www.myscheme.gov.in/schemes/jjoaps
Jan Nayak Pustakalaya evam Digital Adhyan Kendra,https://www.myscheme.gov.in/schemes/jnpedak
Jeevanam Self-Employment Scheme To Dependents Of Crime Victims,https://www.myscheme.gov.in/schemes/js-esdcv
Jharkhand International Migrant Workers Grant Scheme,https://www.myscheme.gov.in/schemes/jimwgs
Jharkhand Mukhyamantri Maiya Samman Yojana,https://www.myscheme.gov.in/schemes/jmmsy
Jharkhand Nirman Karmakar Mrityu/Durghatana Sahayata Yojana,https://www.myscheme.gov.in/schemes/jnkmdsy
Jharkhand Patrakar Samman Pension Niyamawali,https://www.myscheme.gov.in/schemes/jpspn2019
Jharkhand Petrol Subsidy Scheme,https://www.myscheme.gov.in/schemes/jpss
Jharkhand State Food Security Scheme,https://www.myscheme.gov.in/schemes/jsfss
Jharkhand State Migrant Labourers Survey and Rehabilitation Scheme,https://www.myscheme.gov.in/schemes/jsmlsrs
Journalist's Medical Welfare Scheme - Assam,https://www.myscheme.gov.in/schemes/jmws-assam
Journalists’ Family Benefit Fund,https://www.myscheme.gov.in/schemes/jfbf
Jyoti Gramodyog Vikas Yojana,https://www.myscheme.gov.in/schemes/jgvy
Jyotiba Phule Shramik Kanyadan Yojana,https://www.myscheme.gov.in/schemes/jpsky
Kabir Anthyesthi Anudan Yojana,https://www.myscheme.gov.in/schemes/kaay
Kabir Puraskar Scheme,https://www.myscheme.gov.in/schemes/kps
Kaidi Sahay Yojana,https://www.myscheme.gov.in/schemes/ksygsw
Kailash Mansarovar Yatra Scheme 2016,https://www.myscheme.gov.in/schemes/kmys2016
Kala Samman Scheme,https://www.myscheme.gov.in/schemes/kss
Kalakar Kritadnyata Nidhi: Compensation Towards Natural Calamities,https://www.myscheme.gov.in/schemes/kkn-ctnc
Kalakar Kritadnyata Nidhi: Financial Assistance For Funeral of the Artist,https://www.myscheme.gov.in/schemes/kkn-faffota
Kalakar Kritadnyata Nidhi: Incentive for Self Employment,https://www.myscheme.gov.in/schemes/kkn-ifse
Kalakar Kritadnyata Nidhi: Lumpsum Grant,https://www.myscheme.gov.in/schemes/kkn-lg
Kalakar Kritadnyata Nidhi: Marriage Component,https://www.myscheme.gov.in/schemes/kkn-mc
Kalakar Kritadnyata Nidhi: Medical Treatment,https://www.myscheme.gov.in/schemes/kkn-mt
Kalakar Kritadnyata Nidhi: Pandemics,https://www.myscheme.gov.in/schemes/kkn-p
Kalyana Lakshmi Pathakam,https://www.myscheme.gov.in/schemes/klp
Kalyanamastu Pathakam Scheme - Andhra Pradesh,https://www.myscheme.gov.in/schemes/kpsap
Kalyani Sahayata Yojana (Madhya Pradesh Labor Welfare Board),https://www.myscheme.gov.in/schemes/ksymplwb
Kamban Pugazh Literary Prize,https://www.myscheme.gov.in/schemes/kplp
Kanya Dhan Scheme for SC Students,https://www.myscheme.gov.in/schemes/kdscs
Kanya Sumangala Yojana,https://www.myscheme.gov.in/schemes/ksy
Kanya Vivah Sahayta Yojana,https://www.myscheme.gov.in/schemes/kvsy
Kanyadaan Scheme (CBOCWWB),https://www.myscheme.gov.in/schemes/kscbocwwb
Kanyadaan Scheme (HBOCWWB),https://www.myscheme.gov.in/schemes/kshbocwwb
Kanyashree Prakalpa,https://www.myscheme.gov.in/schemes/wbkanyashree
Karma Veer Dadasaheb Gaikwad Sabalikaran & Swabhiman Yojana,https://www.myscheme.gov.in/schemes/kvdgssy
KARMASHREE- The Chief Minister's Award For Excellence In Public Administration,https://www.myscheme.gov.in/schemes/cm-awards-karmashree
Karmaveer Padmashri Dadasaheb Gaikwad Birth Centenary And Prize Distribution,https://www.myscheme.gov.in/schemes/kpdgbcpd
Kashyapa Scheme for Food & Shelter,https://www.myscheme.gov.in/schemes/ksfs
KCR Nutrition Kit,https://www.myscheme.gov.in/schemes/kcr-nutrition-kit
Khadi Karigar Janashree Bima Yojana,https://www.myscheme.gov.in/schemes/kkjby
Khadya Suraksha Yojana,https://www.myscheme.gov.in/schemes/rksyr
Khiladi Protsahan Yojana,https://www.myscheme.gov.in/schemes/kpymp
Konkani Drama Competition,https://www.myscheme.gov.in/schemes/kdc
Kotwar Cycle Evam Torch Sahayata Yojana,https://www.myscheme.gov.in/schemes/ksetsy
Krishak Bandhu Scheme,https://www.myscheme.gov.in/schemes/kbs
KULAVILAKKU,https://www.myscheme.gov.in/schemes/k-pudu
Kunwar Bai Nu Mameru Yojana,https://www.myscheme.gov.in/schemes/kbnmy
Kunwar Bai Nu Mameru Yojana Gujarat,https://www.myscheme.gov.in/schemes/kbnmyg
Kunwar Bai Nu Mameru Yojana- SEBC & EBC,https://www.myscheme.gov.in/schemes/kbnmy-sebcebc
Laadli Laxmi Scheme,https://www.myscheme.gov.in/schemes/lls-g
Labor Tool Assistance Scheme,https://www.myscheme.gov.in/schemes/ltas
Labour Accident benefit Scheme- Gujarat Labour Welfare Board,https://www.myscheme.gov.in/schemes/labs-glwb
Labour Card and Renewal of Labour Card,https://www.myscheme.gov.in/schemes/lcrlc
Labour Skill Training Scheme (MPBOCWWB),https://www.myscheme.gov.in/schemes/lstsmpbocwwb
Ladies Vocational Centres,https://www.myscheme.gov.in/schemes/lvc
Ladli Beti Scheme,https://www.myscheme.gov.in/schemes/lbs
Ladli Laxmi Yojana,https://www.myscheme.gov.in/schemes/lly
Ladli Social Security Allowance Scheme,https://www.myscheme.gov.in/schemes/lssas
Lakshmi Bai Samajik Suraksha Pension Yojana,https://www.myscheme.gov.in/schemes/lbsspy
Lakshmir Bhandar Scheme,https://www.myscheme.gov.in/schemes/lbs-wb
Laptop Purchase Assistance Scheme- Gujarat Labour Welfare Board,https://www.myscheme.gov.in/schemes/lpas-glwb
"Lean Season Assistance under ""Welfare and Relief for Fishermen During Lean Seasons and Natural Calamities Scheme""",https://www.myscheme.gov.in/schemes/wrflsncs-lsa
Leave Travelling Concession Scheme (P.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/ltcpbocwwb
Legal Aid To Scheduled Castes And Vimukat Jatis Scheme,https://www.myscheme.gov.in/schemes/lascvjs
Leprosy Pension Scheme,https://www.myscheme.gov.in/schemes/lpsup
LIDCOM 50% Subsidy Scheme,https://www.myscheme.gov.in/schemes/l50ss
LIDCOM Education Loan Scheme,https://www.myscheme.gov.in/schemes/lels
LIDCOM Gattai Stall Scheme,https://www.myscheme.gov.in/schemes/lgss
LIDCOM Margin Money Loan Scheme,https://www.myscheme.gov.in/schemes/lmmls
LIDCOM Training Scheme,https://www.myscheme.gov.in/schemes/lts
Living Craft Treasure Award,https://www.myscheme.gov.in/schemes/lcta
Loan based Scheme for Pay and Use Community Toilets,https://www.myscheme.gov.in/schemes/lbssk-spuct
Loan Based Schemes For Safai Karamchari - Education Loan Scheme (ELS),https://www.myscheme.gov.in/schemes/lbssf-els
Loan Based Schemes For Safai Karamchari - General Term Loan (GTL),https://www.myscheme.gov.in/schemes/lbssf-gtl
Loan Based Schemes For Safai Karamchari - Sanitary Marts Scheme,https://www.myscheme.gov.in/schemes/lbssk-sms
Loan Based Schemes For Safai Karamchari - Swachhta Udyami Yojana – Swachhta Se Sampannta Ki Aur,https://www.myscheme.gov.in/schemes/lbssk-suy
Loan For Foreign Study (E.B.C.),https://www.myscheme.gov.in/schemes/lfs-ebc
Loan for the Purchase of Tools (GBOCWWB),https://www.myscheme.gov.in/schemes/lpt-gbocwwb
Loktantra Senani Samman Pension (Police Line Yojana) for the democracy fighters of the state imprisoned under MISA/DIR during the emergency period (from 25.06.1975 to 21.03.1977),https://www.myscheme.gov.in/schemes/lsspplydfsimisadirep
Loktantra Senani Samman Pension Scheme for Widowed Wife or Widower Husband of Democracy Fighters of the State Imprisoned under MISA/DIR during Emergency Period (from 25.06.1975 to 21.03.1977),https://www.myscheme.gov.in/schemes/lsspswwhdf
Madhu Babu Pension Yojana,https://www.myscheme.gov.in/schemes/mbpy
Madhya Pradesh Kalakar Evam Sahityakar Kalyan Kosh Niyam- Death Assistance,https://www.myscheme.gov.in/schemes/mpkskkn-da
Madhya Pradesh Kalakar Evam Sahityakar Kalyan Kosh Niyam- Disability Assistance,https://www.myscheme.gov.in/schemes/mpkskkn-d
Madhya Pradesh Kalakar Evam Sahityakar Kalyan Kosh Niyam- Serious Illness / Accident / Calamity Assistance,https://www.myscheme.gov.in/schemes/mpkskkn-diancal
Madhyamik Drop-out Coaching,https://www.myscheme.gov.in/schemes/mdoc
Magnifiers - Tamil Nadu,https://www.myscheme.gov.in/schemes/mbwodapd
Mahatama Gandhi Bunkar Bima Yojana,https://www.myscheme.gov.in/schemes/mgbby-odisha
Mahatma Gandhi National Rural Employment Guarantee Act,https://www.myscheme.gov.in/schemes/mgnrega
Mahila Adhikarita Yojana (Gujarat Safai Kamdar Development Corporation),https://www.myscheme.gov.in/schemes/maygskdc
Mahila Kisan Yojana (Maharashtra),https://www.myscheme.gov.in/schemes/mkym
Mahila Nirman Shramik Vivah Yojana,https://www.myscheme.gov.in/schemes/mnsvy
Mahila Samriddhi Yojana,https://www.myscheme.gov.in/schemes/cbssc-msy
Mahila Samruddhi (Gujarat Backward Caste Development Corporation),https://www.myscheme.gov.in/schemes/msgbcdc
Mahila Swavlamban Scheme,https://www.myscheme.gov.in/schemes/mssg
Mai Bhago Vidya Scheme,https://www.myscheme.gov.in/schemes/mbvs
Mai Ramabai Ambedakar Saat Phera Samuh Lagna Yojana,https://www.myscheme.gov.in/schemes/mraspsly
Maintenance Allowance for Leprosy Affected Persons,https://www.myscheme.gov.in/schemes/maflap
Maintenance Allowance for Persons Affected with Muscular Dystrophy,https://www.myscheme.gov.in/schemes/mafpawmd
Maintenance Allowance To Backward Class Students Under Training In Sainik Schools,https://www.myscheme.gov.in/schemes/mabcstss
Maintenance Allowance to Intellectually Disabled Persons,https://www.myscheme.gov.in/schemes/matidp
Maintenance Allowance to Severely Affected Persons,https://www.myscheme.gov.in/schemes/matsap
Manabik Scheme,https://www.myscheme.gov.in/schemes/ms
Manav Garima Yojana DCW (Minority),https://www.myscheme.gov.in/schemes/manavgarimaminorityguj
Manav Garima Yojna (NT DNT),https://www.myscheme.gov.in/schemes/manavgarimandguj
Manav Garima Yojna SCW (EBC),https://www.myscheme.gov.in/schemes/manavgarimaguj
Manav Kalyan Yojana,https://www.myscheme.gov.in/schemes/mky-gujarat
Mandahasam Scheme To Provide Artificial Dentures To Senior Citizens,https://www.myscheme.gov.in/schemes/mspadsc
Mangalya Scheme For Widow Remarriage,https://www.myscheme.gov.in/schemes/mswr
Marriage Assistance (A.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/maabocwwb
Marriage Assistance (ANBOCWWB),https://www.myscheme.gov.in/schemes/ma-anbocwwb
Marriage Assistance (JKBOCWWB),https://www.myscheme.gov.in/schemes/majkbocwwb
Marriage Assistance (K.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/makbocwwb
Marriage Assistance (O.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/maobocwwb
Marriage Assistance - Folk Artist,https://www.myscheme.gov.in/schemes/mafa
Marriage Assistance For Legally Married Transgender Couples,https://www.myscheme.gov.in/schemes/malmtc
Marriage Assistance for the Construction Workers,https://www.myscheme.gov.in/schemes/maftcwsb
Marriage Assistance Scheme (MPBOCWWB),https://www.myscheme.gov.in/schemes/masmpbocwwb
Marriage Assistance Scheme (PBAOCWWB),https://www.myscheme.gov.in/schemes/ma-pbaocwwb
Marriage Assistance Scheme- Gujarat Labour Welfare Board,https://www.myscheme.gov.in/schemes/mas-glwb
Marriage Assistance To Daughters Of Differently Abled Parents (Parinayam-I),https://www.myscheme.gov.in/schemes/maddapp-i
Marriage Assistance To Daughters Of Prisoners,https://www.myscheme.gov.in/schemes/madp
Marriage Assistance to Differently Abled Persons Marrying Differently Abled Persons,https://www.myscheme.gov.in/schemes/matdapmdap
Marriage Assistance To Differently Abled Women (Parinayam-II),https://www.myscheme.gov.in/schemes/madawp-ii
Marriage Assistance to Normal Persons Marrying Speech and Hearing Impaired Persons,https://www.myscheme.gov.in/schemes/matnpmsahip
Marriage Assistance to Normal Persons Marrying Visually Impaired Persons,https://www.myscheme.gov.in/schemes/matnpmvip-tn
Marriage Assistance to Person with Disability / BPL,https://www.myscheme.gov.in/schemes/mapdbpl
Marriage Benefit (MBOCWWB),https://www.myscheme.gov.in/schemes/mbmbocwwb-meghalaya
Marriage Gift Scheme (APBOCWWB),https://www.myscheme.gov.in/schemes/mgsapbocwwb
Marriage Grant for the Marriage of Daughters of Widows of Ex-servicemen (other than War Widows),https://www.myscheme.gov.in/schemes/mgmdwesmww
Marriage Grant for the Marriage of the Daughter of War Disabled Ex-Servicemen above 50% Disability,https://www.myscheme.gov.in/schemes/mgmdwdesmd
"Marriage Grant of Rs.51,000/- to Daughter/Sister of Personnel Killed/ Disabled in War/ Action/Terrorist Attack/Naxalite Attack/IS Duty",https://www.myscheme.gov.in/schemes/mgdspkdwatana
Marriage Grant Scheme,https://www.myscheme.gov.in/schemes/mgs
Marriage Grant to Orphan Daughter of Ex-Servicemen,https://www.myscheme.gov.in/schemes/mgodesm
Marriage Grant to War Widows’ Daughters of Ex-Servicemen,https://www.myscheme.gov.in/schemes/mgwwdesm
Marriage Incentive Reward Scheme,https://www.myscheme.gov.in/schemes/mirs
Mata Shabri Mahila Sashktikaran Yojana,https://www.myscheme.gov.in/schemes/msmsy
Maternity Assistance for the Construction Worker,https://www.myscheme.gov.in/schemes/mafcws
Maternity Assistance for the Construction Workers,https://www.myscheme.gov.in/schemes/mafcw
Maternity Assistance Scheme (GBOCWWB),https://www.myscheme.gov.in/schemes/masgbocwwb
Maternity Assistance Scheme- Gujarat Labour Welfare Board,https://www.myscheme.gov.in/schemes/masglwb
Maternity Benefit,https://www.myscheme.gov.in/schemes/mbwb
Maternity Benefit (A.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/mbabocwwb
Maternity Benefit (CBOCWWB),https://www.myscheme.gov.in/schemes/mbcbocwwb
Maternity Benefit (HPBOCWWB),https://www.myscheme.gov.in/schemes/mbhpbocwwb
Maternity Benefit For Female Workers- JKBOCWWB,https://www.myscheme.gov.in/schemes/mbffwjkbocwwb
Maternity Benefit Scheme (APB&OCWWB),https://www.myscheme.gov.in/schemes/mbsapbandocwwb
Maternity Benefit Scheme (APBOCWWB),https://www.myscheme.gov.in/schemes/mbsapbocwwb
Maternity Benefit Scheme (HBOCWWB),https://www.myscheme.gov.in/schemes/mbs-hbocwwb
Maternity Benefit to the Female Beneficiary,https://www.myscheme.gov.in/schemes/mbttfb
Maternity Benefits Scheme (BBOCWWB),https://www.myscheme.gov.in/schemes/mbsbbocwwb
Maternity Financial Assistance (UKBOCWWB),https://www.myscheme.gov.in/schemes/mbsukbocwwb
Maternity Support Scheme (MPBOCWWB),https://www.myscheme.gov.in/schemes/mssmpbocwwb
Matrimonial Incentives,https://www.myscheme.gov.in/schemes/mi-maha
"Matritva, Shishu Evam Baalika Madad Yojana",https://www.myscheme.gov.in/schemes/mesy
Matru Jyothi - Financial Assistance For PwD Mothers,https://www.myscheme.gov.in/schemes/mj-fapm
Media Person Pension Scheme,https://www.myscheme.gov.in/schemes/mpps
Medical Assistance (A.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/ma-abocwwb
Medical Assistance (ANBOCWWB),https://www.myscheme.gov.in/schemes/maanbocwwb
Medical Assistance (GBOCWWB),https://www.myscheme.gov.in/schemes/ma-gbocwwb
Medical Assistance (MBOCWWB),https://www.myscheme.gov.in/schemes/mambocwwb
Medical Assistance and Wage Loss for the Construction Workers,https://www.myscheme.gov.in/schemes/mawlftcw
Medical Assistance for the Construction Worker,https://www.myscheme.gov.in/schemes/maftcwsbw
Medical Assistance for the Construction Workers,https://www.myscheme.gov.in/schemes/maftcw
Medical Assistance Scheme (PBAOCWWB),https://www.myscheme.gov.in/schemes/mas-pbaocwwb
Medical Assistance to Beneficiaries (HPBOCWWB),https://www.myscheme.gov.in/schemes/matbhpbocwwb
Medical Assistance/Wage Compensation during Illness (HBOCWWB),https://www.myscheme.gov.in/schemes/mawcihbocwwb
Medical Expenses-Treatment for Major Ailments Including Surgery,https://www.myscheme.gov.in/schemes/metfmaiswb
Merit Awards,https://www.myscheme.gov.in/schemes/ma-maha
Merit Based Award and Recognition Of High Performance In The Board Exams Of SSC And HSSC In The State Of Goa,https://www.myscheme.gov.in/schemes/mbarhpbe
Merit Based Scholarship Scheme for Dhangar Students,https://www.myscheme.gov.in/schemes/mbssds
Meritorious Scholarships To Vjnt And Sbc Students Studying In Secondary Schools,https://www.myscheme.gov.in/schemes/msvss
Micro Finance (GBCDC),https://www.myscheme.gov.in/schemes/mfgbcdc
MICRO FINANCE (Gopalak Nigam),https://www.myscheme.gov.in/schemes/msggvn
Mill Gate Price Subsidy Scheme,https://www.myscheme.gov.in/schemes/mgpss
Modified Special Wheel Chairs for Persons Affected with Cerebral Palsy,https://www.myscheme.gov.in/schemes/mswcfpawcp
Modular Functional Artificial Limbs,https://www.myscheme.gov.in/schemes/mfal
Modular Reflective Folding Sticks (Smartcane),https://www.myscheme.gov.in/schemes/mrfss
Monetary Relief to the Victim of Atrocities- Haryana,https://www.myscheme.gov.in/schemes/mrvah
Monthly Pension for the Maintenance of the Parents of the Martyred Soldier of the Army,https://www.myscheme.gov.in/schemes/mpmpmsa
Monthly/Family Pension for Freedom Fighters and their Widows of Uttarakhand State,https://www.myscheme.gov.in/schemes/mfpffw
Moovalur Ramamirtham Ammaiyar Ninaivu Marriage Assistance Scheme - II,https://www.myscheme.gov.in/schemes/mranmas-ii
Moovalur Ramamirtham Ammaiyar Ninaivu Marriage Assistance Scheme-1,https://www.myscheme.gov.in/schemes/mranmas1
Mother Teresa Asahay Matri Sambal Yojana,https://www.myscheme.gov.in/schemes/mtamsy
Motor Vehicle Driver-Conductor Welfare Scheme- Gratuity Assistance in case of Death,https://www.myscheme.gov.in/schemes/mvdcws-gad
Motor Vehicle Driver-Conductor Welfare Scheme- Marriage Assistance,https://www.myscheme.gov.in/schemes/mvdcws-ma
Motor Vehicle Driver-Conductor Welfare Scheme- Pradhanmantri Suraksha Bima Yojana,https://www.myscheme.gov.in/schemes/mvdcws-pmsby
Motor Vehicle Driver-Conductor Welfare Scheme- Training and Rehabilitation in Case of Permanent Disability due to Accident,https://www.myscheme.gov.in/schemes/mvdcws-trpda
Mrityu Ki Dasha Me Antyeshti Evam Anugrah Sahayata Yojana,https://www.myscheme.gov.in/schemes/mkdmaeasybeaskm
Mukhya Mantri Kanyadaan Yojana,https://www.myscheme.gov.in/schemes/mmky
Mukhya Mantri Mahila Nirman Shramik Sammaan Yojana (HBOCWWB),https://www.myscheme.gov.in/schemes/mmmnssyhbocwwb
Mukhya Mantri Samajik Suraksha Yojana: Death & Funeral Assistance (HBOCWWB),https://www.myscheme.gov.in/schemes/mmssydfahbocwwb
Mukhya Mantri Sharmik Surksha Yojana- Haryana Labour Welfare Board,https://www.myscheme.gov.in/schemes/mmssy-hlwb
Mukhya Mantri Shramik Seva Prasuti Sahayata Yojana,https://www.myscheme.gov.in/schemes/mmsspsy
Mukhya Mantri Vivah Shagun Yojna,https://www.myscheme.gov.in/schemes/mmvsy
Mukhya Mantrir Eti koli duti paat,https://www.myscheme.gov.in/schemes/mmekdp
Mukhyamantree Baal Aasheervaad Yojana,https://www.myscheme.gov.in/schemes/mbay
Mukhyamantri - Majhi Ladki Bahin Yojana,https://www.myscheme.gov.in/schemes/mmlby
