scheme_name,scheme_url
"Scheme of Publication Grant/Subsidy for Publication of Doctoral Thesis/Research Report/ Papers Presented in Seminars/Conferences, etc.",https://www.myscheme.gov.in/schemes/publication-grant
Scheme of Scholarship for Sainik Schools,https://www.myscheme.gov.in/schemes/sosfss
Scheme to Encourage the Children of Sanitation Workers Who have Passed the Class 10/12 Examination (GSKVN),https://www.myscheme.gov.in/schemes/secshms1012e
Scheme To Provide Assistance To Students Seeking Education Outside Goa In Any Field Of Art And Culture,https://www.myscheme.gov.in/schemes/spasseogfac
Scheme To Provide Grant To The Institution(s)/Individual(s) For Long Term Project In The Field Of Art And Culture,https://www.myscheme.gov.in/schemes/spgiiltpfac
Schemes for welfare of School Children belonging to BPL and BC(A) families: Monthly Stipend for BC-A Students,https://www.myscheme.gov.in/schemes/wsbcas
Schemes for welfare of School Children belonging to BPL and BC(A) families: Monthly Stipend for BPL Students,https://www.myscheme.gov.in/schemes/wcbpls
Scholarship (Above VIII Standard) - Tamil Nadu,https://www.myscheme.gov.in/schemes/saviiisbwodap
Scholarship (I to VIII Standard) by Welfare of Differently Abled Persons,https://www.myscheme.gov.in/schemes/sitviiisbwodap
Scholarship for C.G. Domicile Students Pursuing Engineering Courses Outside Chhattisgarh State,https://www.myscheme.gov.in/schemes/sfspbbc
"Scholarship For Cadets Of Rashtriya Indian Military College (RIMC), Dehradun",https://www.myscheme.gov.in/schemes/scrimc
Scholarship For Cadets Of Sainik School Imphal,https://www.myscheme.gov.in/schemes/scossi
Scholarship for Chhattisgarh Students Studying Outside the State,https://www.myscheme.gov.in/schemes/sfcssots
Scholarship for Children of Deceased/Disabled/Retired Government Employees,https://www.myscheme.gov.in/schemes/scddrge
Scholarship For Differently Abled Students,https://www.myscheme.gov.in/schemes/sdas
Scholarship for Engineering and Medical Education,https://www.myscheme.gov.in/schemes/sfeame
Scholarship for Fatherless Girls,https://www.myscheme.gov.in/schemes/sfg
Scholarship for Ph.D. Students of Socially and Educationally Backward Classes,https://www.myscheme.gov.in/schemes/sapssebc
Scholarship for Self Finance Colleges Students of NT/DNT,https://www.myscheme.gov.in/schemes/sfsfcs
Scholarship For Transgender Students,https://www.myscheme.gov.in/schemes/sts
Scholarship on Merit Basis,https://www.myscheme.gov.in/schemes/macuk
"scholarship scheme - Uttarakhand Agricultural Production & Marketing Board, Uttarakhand",https://www.myscheme.gov.in/schemes/ssad
Scholarship Scheme for Students Studying in Government Colleges,https://www.myscheme.gov.in/schemes/ssssgc
Scholarship Scheme for Worker's Children- Haryana Labour Welfare Board,https://www.myscheme.gov.in/schemes/sswc-hlwb
"Scholarship Scheme of Sainik School Chhingchhip, Mizoram",https://www.myscheme.gov.in/schemes/sssscm
Scholarship To 2 Years Pre-Service Student Teachers Undergoing D.El.Ed Programme At DIETs And CTTC Sohra,https://www.myscheme.gov.in/schemes/stypsstdpdcs
Scholarship to Disabled Students,https://www.myscheme.gov.in/schemes/stdsuk
Scholarship to Divyang Students (Class 1 to 8),https://www.myscheme.gov.in/schemes/sdsc18
Scholarship to Poor Students,https://www.myscheme.gov.in/schemes/sfns
Scholarship to SC students studying in selected schools under Talentpool Scheme,https://www.myscheme.gov.in/schemes/sctalentpool
Scholarship To Scheduled Castes Students Studying In Government ITI’s,https://www.myscheme.gov.in/schemes/sscssgi
Scholarship to the Ward of Beneficiary (CBOCWWB),https://www.myscheme.gov.in/schemes/swbcbocwwb
Scholarship/Merit Scholarship Schools SC/ST/OBC/Min (Studying in College/Technical/ Professional Institutions),https://www.myscheme.gov.in/schemes/smssssictpi
Scholarship/Merit scholarship to OBC/MIN/SC/ST students from Class I to XII,https://www.myscheme.gov.in/schemes/smstomsssfc
Scholarship/Stipend to SC Students for ITI/Professional Courses (Swami Vivekanand Scholarship),https://www.myscheme.gov.in/schemes/ssscsitipcsvs
Scholarships For Higher Education Abroad To Meritorious Boys And Girls From Open Category,https://www.myscheme.gov.in/schemes/sheambgoc
Scholarships for Higher Education for Young Achievers Scheme (SHREYAS) (OBC & Others),https://www.myscheme.gov.in/schemes/shreyas
Scholarships to Meritorious Students of Sanskrit Schools,https://www.myscheme.gov.in/schemes/svmvc
"Scholarships to Students Studying in Central Government Institution like IIT, IIM, IIIT, NIT and Central Universities",https://www.myscheme.gov.in/schemes/stss
Scholarships to Students with Disabilities Scheme,https://www.myscheme.gov.in/schemes/ssds-punjab
Schooling Education (JKBOCWWB),https://www.myscheme.gov.in/schemes/sejkbocwwb
SEBI ITD Internship Program,https://www.myscheme.gov.in/schemes/sebiitdip
Self Education for the Construction Workers,https://www.myscheme.gov.in/schemes/seftcw
Self Employment Scheme For Rehabilitation Of Manual Scavengers,https://www.myscheme.gov.in/schemes/srms
Senior Hostel (Scheduled Tribes),https://www.myscheme.gov.in/schemes/shst
SERB International Research Experience,https://www.myscheme.gov.in/schemes/sire
Sero Positive Illness Scheme,https://www.myscheme.gov.in/schemes/spis
Shahidvir Kinariwaala Student Security Group Insurance Scheme,https://www.myscheme.gov.in/schemes/skssgis
Shaikshanik Chatravriti Yojana,https://www.myscheme.gov.in/schemes/mskscy
Shiksha Protsaahan Puraskaar yojana,https://www.myscheme.gov.in/schemes/sppy
Shikshashree Scheme,https://www.myscheme.gov.in/schemes/ss-west-bengal
Short Term Fellowship under the Human Resource Development Programme for Health Research,https://www.myscheme.gov.in/schemes/stfhrdphr
Shram Kalyan Shaikshanik Chatravriti Yojana,https://www.myscheme.gov.in/schemes/skscy
"Shri Varun Panwar Memorial Award for B.Sc. Agriculture (2nd Year, 3rd Year, and 4th Year) Students",https://www.myscheme.gov.in/schemes/vpmawardsuk
Shridev Suman State Merit Scholarship,https://www.myscheme.gov.in/schemes/sssms
Sikkim Grant of Scholarship to Students with Disabilities Scheme,https://www.myscheme.gov.in/schemes/sgssds
Simon Sing Horo Special Post-Matric Scholarship,https://www.myscheme.gov.in/schemes/sshspms
Skill Development,https://www.myscheme.gov.in/schemes/sduk
Skill Development and Training of Candidates in Technical Textiles,https://www.myscheme.gov.in/schemes/sdatocitt
Skill Development for the Construction Workers,https://www.myscheme.gov.in/schemes/sdftcw
Skill Upgradation and Vocational Education Scheme: For Worker (P.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/suvesfwpbocwwb
Skill Upgradation and Vocational Education Scheme: For Worker's Childrens (P.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/suvesfwcpbocwwb
SMILE - Comprehensive Rehabilitation For Welfare Of Transgender Persons,https://www.myscheme.gov.in/schemes/smile-scholarship
"Smt. Bimla Rani Memorial Award (B.Sc. Ag., B.V.Sc. & A.H., B.H.Sc. & B.F.Sc.)",https://www.myscheme.gov.in/schemes/bimlaranimemorialawarduk
Smt. Uma Gupta Fellowship for M.Sc. Agriculture (Genetics & Plant Breeding) Students,https://www.myscheme.gov.in/schemes/umaguptafellowshipuk
Snehapoorvam Scheme,https://www.myscheme.gov.in/schemes/ss-kerala
Solar Energy Corporation of India (SECI) Internship,https://www.myscheme.gov.in/schemes/secoii
Son/Daughter Education Assistance (UKBOCWWB),https://www.myscheme.gov.in/schemes/easukbocwwb
Special Education - Tamil Nadu,https://www.myscheme.gov.in/schemes/sebwodap
Special Education And Vocational Training Through Government Institutions,https://www.myscheme.gov.in/schemes/sevtgi
Special Financial Assistance Scheme for Meritorious Students of the State for Preparation of Competitive Examinations,https://www.myscheme.gov.in/schemes/sfasmsspce
Special Incentive Assistance to Socially and Educationally Backward Class Trainees for Pre-preparation of Competitive Examination,https://www.myscheme.gov.in/schemes/siasebctpce
Special Incentive to OBC Meritorious Students (Boys & Girls),https://www.myscheme.gov.in/schemes/siomsbg
Special Incentive to ST (P)/OBC/MOBC Meritorious Students,https://www.myscheme.gov.in/schemes/sistpomms
Special Scholarship to SC Students in Selected Schools,https://www.myscheme.gov.in/schemes/ssscsss
Special Scholarship to Students Belonging to the Most Backward Castes among Scheduled Castes (Vandaniya Sant Shri Vasiyadada Scholarship),https://www.myscheme.gov.in/schemes/sssbmbcascvssvs
Sports Scholarship (UG) - Uttarakhand,https://www.myscheme.gov.in/schemes/khelchhatravritiuk
ST Girl Child Literacy Incentive Amount - Class 11th,https://www.myscheme.gov.in/schemes/stgca
Star College Scheme For Strengthening Of Science Education And Training At Undergraduate Level,https://www.myscheme.gov.in/schemes/scsssetul
State Agriculture Scholarship for B.Sc. & M.Sc. Agriculture,https://www.myscheme.gov.in/schemes/sasbma
State Agriculture Thesis Grant for M.Sc. Agriculture,https://www.myscheme.gov.in/schemes/satgmsa
State Art Exhibition (Student Category),https://www.myscheme.gov.in/schemes/saesc
State Award for Teachers,https://www.myscheme.gov.in/schemes/sat
State Disability Scholarship (Scholarship for Persons with Disabilities),https://www.myscheme.gov.in/schemes/sdsspd
State Government Backward Class Scholarship (Class 6 to 10),https://www.myscheme.gov.in/schemes/sgbcs
State Government SC Scholarship (Class 1 to 10),https://www.myscheme.gov.in/schemes/sgscs
State Government ST Scholarship (Class 1 to 8),https://www.myscheme.gov.in/schemes/sgsts
State Government ST Scholarship (Class 9 to 10),https://www.myscheme.gov.in/schemes/sgstsc9t10
State Horticulture Scholarship,https://www.myscheme.gov.in/schemes/shs
"State Medical Scholarship (Scholarship Scheme for MBBS & Allied Courses, Nursing and Paramedical Students)",https://www.myscheme.gov.in/schemes/smsssmbbsacnps
State Merit Scholarship Manipur,https://www.myscheme.gov.in/schemes/smsm
State Merit Scholarship to Under Graduate Girls Students,https://www.myscheme.gov.in/schemes/smsuggs
State Post-metric Scholarship For Disabled,https://www.myscheme.gov.in/schemes/spmsd
State Pre-metric Scholarship For Disabled,https://www.myscheme.gov.in/schemes/spremsd
State Research Scholarship,https://www.myscheme.gov.in/schemes/srsn
"State Scholarship for Class 6th to 10th (Denotified, Nomadic and Semi-Nomadic )",https://www.myscheme.gov.in/schemes/sscdnnsn
State Scholarship of Class 1st to 5th (Scheduled Caste),https://www.myscheme.gov.in/schemes/ssocsc
State Scholarship of Class 6th to 10th (Scheduled Caste),https://www.myscheme.gov.in/schemes/ssocscmp
State Talent Search Examination in Mathematics and Science for Tribal Students of Meghalaya at the Close of Upper Primary Stage (Class VIII),https://www.myscheme.gov.in/schemes/stsemstsmcupscviii
State Technical Scholarship for ST Student,https://www.myscheme.gov.in/schemes/stssts
Stipend Scheme (P.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/sspboceeb
Stipend Scheme for Grandchildren of Freedom Fighters,https://www.myscheme.gov.in/schemes/ssgff
Stipend To Law Graduates,https://www.myscheme.gov.in/schemes/slg
Stipend to Scheduled Caste Trainees in Technical Training Institutions,https://www.myscheme.gov.in/schemes/sscttti
Stipend To Students Studying at Govt. Hindi Institute Dimapur,https://www.myscheme.gov.in/schemes/sssghid
Stipends to Students of Economically Backward Class for Technical and Vocational Courses after SSC,https://www.myscheme.gov.in/schemes/ssebctv
Stipends to Students of Minority Caste for Technical and Vocational Courses after SSC,https://www.myscheme.gov.in/schemes/ssmctvc
Stipends to Students of NT/DNT Caste for Technical and Vocational Courses after SSC,https://www.myscheme.gov.in/schemes/ssntdnttv
Stipends to Students of Socially and Educationally Backward Classes for Technical and Vocational Courses after SSC,https://www.myscheme.gov.in/schemes/sssebctv
Stipends To Trainees In Industrial Training Institute,https://www.myscheme.gov.in/schemes/stiti
Student Internship Programme,https://www.myscheme.gov.in/schemes/sipocagi
Student Program Under AcSIR,https://www.myscheme.gov.in/schemes/spuac
Student Welfare Scheme,https://www.myscheme.gov.in/schemes/sws
Students Ready,https://www.myscheme.gov.in/schemes/sr
Study Abroad Scholarships (Scheduled Tribe),https://www.myscheme.gov.in/schemes/sas
Study in India Programme,https://www.myscheme.gov.in/schemes/siip
Subsidy for School Uniforms to the Students,https://www.myscheme.gov.in/schemes/sfsutts
Subsistence and Transport Allowance to Disabled Students for Pursuing Education in Computer and Management,https://www.myscheme.gov.in/schemes/stadspecm
Sudakshya For Girls Child Scholarship,https://www.myscheme.gov.in/schemes/sfgcs
Sudama Pre-Matric Scholarship Scheme (Class 9th to 10th),https://www.myscheme.gov.in/schemes/spmssc910
Sudama Shishyavritti Scheme (Class 11th and 12th),https://www.myscheme.gov.in/schemes/scymp
Summer Internship Programme (PRL),https://www.myscheme.gov.in/schemes/sipprl
Summer Internship Scheme Of DGFT,https://www.myscheme.gov.in/schemes/sisdgft
Super 5000,https://www.myscheme.gov.in/schemes/spr
Super IAS 500 Scholarship Manipur,https://www.myscheme.gov.in/schemes/alsias
Super-100 Programme - Uttarakhand,https://www.myscheme.gov.in/schemes/s100puk
Supply Free Laptops to Visually Impaired Students Pursuing Higher Education,https://www.myscheme.gov.in/schemes/sflvisgpg
Swami Vivekanand Scholarship for Technical Diploma in Professional Courses,https://www.myscheme.gov.in/schemes/svstdpc
Swami Vivekananda Exam Oriented Residential Training,https://www.myscheme.gov.in/schemes/sveort
Swami Vivekananda Merit-cum-Means Scholarship,https://www.myscheme.gov.in/schemes/svmcms
Swami Vivekananda Post-Matric Scholarship Scheme (Class 11th & 12th),https://www.myscheme.gov.in/schemes/svpmss
Swami Vivekananda Single Girl Child Fellowship for Research in Social Sciences,https://www.myscheme.gov.in/schemes/svsgcfrss
Swami Vivekananda Utkrisht Chhatravriti Yojna,https://www.myscheme.gov.in/schemes/svucy
Swanath Scholarship Scheme,https://www.myscheme.gov.in/schemes/sssuk
Swayam Saksham Scheme (Gujarat Gopalak Vikas Nigam),https://www.myscheme.gov.in/schemes/ssggvn
Sweekruti: Pre & Post Matric Scholarship,https://www.myscheme.gov.in/schemes/sppms
Tablet Assistance to Scheduled Caste Students of 12th Standard,https://www.myscheme.gov.in/schemes/tascs12s
Tagore National Fellowship for Cultural Research,https://www.myscheme.gov.in/schemes/tnfcr
Tagore National Scholarship for Cultural Research,https://www.myscheme.gov.in/schemes/tnscr
Tamil Nadu Chief Minister's Fellowship Programme,https://www.myscheme.gov.in/schemes/tncmfp
Technical Education Scholarship Scheme For Degree Level,https://www.myscheme.gov.in/schemes/tessdl
Technical Education Scholarship Scheme For Diploma Level,https://www.myscheme.gov.in/schemes/tessdlhp
Technical Education Scholarship Scheme for ITI Level,https://www.myscheme.gov.in/schemes/tessitil
Technology Development And Utilization Programme For Women,https://www.myscheme.gov.in/schemes/tdupw
Technology Fellowship and Patent Promotion Scheme,https://www.myscheme.gov.in/schemes/tfapps
Thakur Sen Negi Utkrisht Chatravriti Yojana,https://www.myscheme.gov.in/schemes/tsnucy
Thayi Magu Sahaya Hastha (K.B.O.C.W.W.B),https://www.myscheme.gov.in/schemes/tmshkbocwwb
The CM IT Fellowship Program,https://www.myscheme.gov.in/schemes/tcmitfp
The Goa Archaeological Research Fellowship Scheme,https://www.myscheme.gov.in/schemes/tgarfs
The Inland Waterways Authority of India Internship Scheme,https://www.myscheme.gov.in/schemes/ipiwai
The Lokpal of India Internship Scheme,https://www.myscheme.gov.in/schemes/tloiis
The Meghalaya Tribal Students’ Book Grant (Post-Matric Education),https://www.myscheme.gov.in/schemes/tmtsbg-pme
The Post-Matric Scholarship For Scheduled Tribes Students,https://www.myscheme.gov.in/schemes/pmssts
The Scheme for Fellowship to Under Graduate Students for Various Faculties of Sardarkrushinagar Dantiwada Agricultural University,https://www.myscheme.gov.in/schemes/sfugsdau
The Wired Internet Scheme for Information and Communication Technology Laboratory in Schools in the State of Goa,https://www.myscheme.gov.in/schemes/twisictlssg
"Theka Shramik, Gharelu Mahila Kamgar Evan Hamaal Shramik Ke Bachcho Hetu Chhaatravrtti Yojana",https://www.myscheme.gov.in/schemes/tshmcy
Tiatr Competition,https://www.myscheme.gov.in/schemes/tc
Tiatr Research Scholarship Program,https://www.myscheme.gov.in/schemes/trsp
Top Class Education For Scheduled Caste Students,https://www.myscheme.gov.in/schemes/tce-sc
Top Class Education For Students With Disabilities,https://www.myscheme.gov.in/schemes/tce-swd
Training Assistance for Competitive Examinations,https://www.myscheme.gov.in/schemes/tafce
"Training Of Motor Driving To VJNT, SBS & OBC",https://www.myscheme.gov.in/schemes/tmdvso
Transgender Utthan Kosh - College/Higher/Technical Educational Fees Refund for Transgender Students,https://www.myscheme.gov.in/schemes/tuk-chterts
Transgender Utthan Kosh - Financial Assistance for Studying Bisexual Children,https://www.myscheme.gov.in/schemes/tuk-fasbc
Transgender Utthan Kosh - Post Matric Scholarship for Studying Transgender,https://www.myscheme.gov.in/schemes/tukpmsfst
Transgender Utthan Kosh - Pre Matric Scholarship for Studying Transgender,https://www.myscheme.gov.in/schemes/tukpmsst
Travel Grant Scheme For College Teachers / College Librarians / Vice Chancellors / Commission Members And UGC Officers,https://www.myscheme.gov.in/schemes/tgsctclvccmuo
Tuition Fee Reimbursement of Sainik/Public Schools,https://www.myscheme.gov.in/schemes/tfrosps
Tuition Fees And Examination Fees To Vjnt Students,https://www.myscheme.gov.in/schemes/tfefvs
Tuition Sahay Yojana (Unreserved Category),https://www.myscheme.gov.in/schemes/tsyuc
Uchch Shiksha Puraskar Yojana,https://www.myscheme.gov.in/schemes/uspy
Uchcha Shiksha Protsahan Chhatravriti Yojana,https://www.myscheme.gov.in/schemes/cmheess
UGC-BSR Faculty Fellowship Scheme,https://www.myscheme.gov.in/schemes/bsrs
Unemployment Allowance,https://www.myscheme.gov.in/schemes/uea
Uniform Allowance to the Wards of Ex-Servicemen/Widows (Sainik Welfare),https://www.myscheme.gov.in/schemes/uawesmw-sw
Uniform Assistance for Economically Backward Class Students Studying in Class 1st to 8th,https://www.myscheme.gov.in/schemes/uaebcsoe
Uniform Assistance for Notified Tribes and Denotified Tribes Castes students Studying in Class 1st to 8th,https://www.myscheme.gov.in/schemes/uandtsoe
Uniform Assistance for Other Backward Classes (Minority) Students Studying in Standard 1st to 8th,https://www.myscheme.gov.in/schemes/uaobcmoe
Uniform Assistance for Scheduled Tribe Students,https://www.myscheme.gov.in/schemes/uafsts
Uniform Assistance for Socially and Educationally Backward Class Students Studying Standard 1st to 8th,https://www.myscheme.gov.in/schemes/uasebcote
University Scholarship (Ph.D.) - Uttarakhand,https://www.myscheme.gov.in/schemes/usp
Urdu Scholarship- Rajasthan,https://www.myscheme.gov.in/schemes/usr
Vahli Dikri Yojana,https://www.myscheme.gov.in/schemes/vdy
VAIshwik BHArtiya Vaigyanik (VAIBHAV) Fellowship,https://www.myscheme.gov.in/schemes/vaibhav
Valmiki Chhatravritti Yojana,https://www.myscheme.gov.in/schemes/vcy
Varnam Scheme For Transgender Students Pursuing Distance Education Courses,https://www.myscheme.gov.in/schemes/vstspdec
Vasantrao Naik Merit Awards To The Vjnt Students Who Came First In State Or First In Board Of 10th And 12th Standard Examination,https://www.myscheme.gov.in/schemes/vnmatv
Veda Vyasa Scheme for Vedic Education,https://www.myscheme.gov.in/schemes/vvsve
Vice Chancellor Internship Scheme,https://www.myscheme.gov.in/schemes/vcis
Videsh Siksha Yojana (MPBOCWWB),https://www.myscheme.gov.in/schemes/vsympbocwwb
Vidhya Sadhana Yojana Gujarat,https://www.myscheme.gov.in/schemes/vsyg
Vidya Scheme,https://www.myscheme.gov.in/schemes/vidya
Vidyajyothi Scheme- Financial Aid For Uniforms And Study Materials To PH Students,https://www.myscheme.gov.in/schemes/vs-fausmphs
Vidyakiranam Scheme-Educational Assistance To Children Of Disabled Parents,https://www.myscheme.gov.in/schemes/vs-eacdp
Vidyasiri food And Accommodation Scholarship Scheme,https://www.myscheme.gov.in/schemes/vfas
Vijayamritham Scheme - Cash Award For Meritorious Children With Disabilities,https://www.myscheme.gov.in/schemes/vs-camcd
Vikramaditya Yojna,https://www.myscheme.gov.in/schemes/vay
Viksit Delhi CM Internship Programme,https://www.myscheme.gov.in/schemes/vdcmip
Vishesh Shiksha Sahaayata Yojana,https://www.myscheme.gov.in/schemes/vssy
Vishesh Yogyajan Chhatravriti Yojana,https://www.myscheme.gov.in/schemes/ssfsap
Vishesh Yogyajan Palanhar Yojana,https://www.myscheme.gov.in/schemes/saps
Vishist Coaching Scheme (GBOCWWB),https://www.myscheme.gov.in/schemes/vcsgbocwwb
Visiting Advanced Joint Research Faculty Scheme,https://www.myscheme.gov.in/schemes/vajra
Visitor's Award,https://www.myscheme.gov.in/schemes/va
Visvesvaraya PhD Scheme for Electronics and IT: Full Time PhD Candidates,https://www.myscheme.gov.in/schemes/vphdseitftphdc
Visvesvaraya PhD Scheme for Electronics and IT: Part Time PhD Candidates,https://www.myscheme.gov.in/schemes/vphdseitptphdc
Visvesvaraya PhD Scheme for Electronics and IT: Post-Doctoral Fellowships (PDF),https://www.myscheme.gov.in/schemes/vphdseitpdf
Visvesvaraya PhD Scheme for Electronics and IT: Young Faculty Research Fellowships,https://www.myscheme.gov.in/schemes/yfrf
Vocational Education and Training Loan Scheme,https://www.myscheme.gov.in/schemes/vetls
Vocational Education Programme,https://www.myscheme.gov.in/schemes/vep
Vyasakabi Fakir Mohan Bhasabruti Scholarship,https://www.myscheme.gov.in/schemes/vfmbs
Welfare Measures for Children of Labourers,https://www.myscheme.gov.in/schemes/wmcl
West Bengal Student Credit Card Scheme,https://www.myscheme.gov.in/schemes/wbsccs
West Bengal Transport Workers’ Social Security Scheme: Assistance for Education of Children,https://www.myscheme.gov.in/schemes/wbtwsae
Widow B.Ed Scheme-Rajasthan,https://www.myscheme.gov.in/schemes/wbedrj
Women Involvement in Science and Engineering Research,https://www.myscheme.gov.in/schemes/wiser
Women Scientist Scheme-A,https://www.myscheme.gov.in/schemes/wos-a
Workers for Class 9th to 12th Through National Scholarship (JKBOCWWB),https://www.myscheme.gov.in/schemes/wfctnsjkbocwwb
Young Interns Program,https://www.myscheme.gov.in/schemes/yip
Young Investigators Programme in Biotechnology,https://www.myscheme.gov.in/schemes/yipb
Youth and Eco Club,https://www.myscheme.gov.in/schemes/yec
“Ishan Uday” Special Scholarship Scheme For North Eastern Region,https://www.myscheme.gov.in/schemes/iu-sss-ner
