scheme_name,scheme_url
Distribution of Vegetable Seeds Minikit & Fruits Minikit at Free of Cost,https://www.myscheme.gov.in/schemes/dvsmfmfc
District Central Cooperative Banks and through its Branches: For SSI Unit Loan and Other NFS Activities,https://www.myscheme.gov.in/schemes/dccbssi
District Plan - Sugarcane Development Scheme,https://www.myscheme.gov.in/schemes/dpsds
District Plan: Inter-Village Road Construction Scheme on Contributory Basis,https://www.myscheme.gov.in/schemes/dpivrcscb
Dr. Bhimrao Ambedkar Kamdhenu Yojana,https://www.myscheme.gov.in/schemes/dbaky
Drip Irrigation Sprinkler,https://www.myscheme.gov.in/schemes/dsuk
Drip Sanyantr,https://www.myscheme.gov.in/schemes/dsr
Dugdh Mulya Protsahan Yojana,https://www.myscheme.gov.in/schemes/dmpy
Establishment of 1 to 20 Milch Animal Farm,https://www.myscheme.gov.in/schemes/eotmaf
Establishment of 12 Milch Animal Farm,https://www.myscheme.gov.in/schemes/etmaf
Establishment of 50 Milch Animals Dairy Unit,https://www.myscheme.gov.in/schemes/emadu
Establishment of Broiler Farms,https://www.myscheme.gov.in/schemes/ebfuk
Establishment of Cow Shelters,https://www.myscheme.gov.in/schemes/gksu
Establishment of Entrepreneur for Breed Development in Small Ruminant Sector (Sheep and Goat Farming),https://www.myscheme.gov.in/schemes/eebdsrs
Establishment of Goat Unit (10 +1),https://www.myscheme.gov.in/schemes/eogu
Establishment of Poultry Valley,https://www.myscheme.gov.in/schemes/kgsuk
Establishment of Regional Semen Production Laboratory and Semen Bank for sheep and goat,https://www.myscheme.gov.in/schemes/ersplsbsg
Establishment of Vermicompost Units,https://www.myscheme.gov.in/schemes/evcu
Exhibition Fair and Publicity,https://www.myscheme.gov.in/schemes/efap
Facilitation of Large Size Godowns in APMC and Taluka-District Purchase Sale Union (General),https://www.myscheme.gov.in/schemes/flsgdpsug
Fair Recreational Activity and Non-Competitive Involvement in Sports Urban Connect Scheme (F.R.A.N.C.I.S Urban Connect Scheme),https://www.myscheme.gov.in/schemes/francis
Fal Podharopan Yojana,https://www.myscheme.gov.in/schemes/fpy
Farm Machinery Bank (FMB)/Farm Machinery Hub (FMH),https://www.myscheme.gov.in/schemes/fmh
Farm Pond (Khet Talai) Nirman Karyakram,https://www.myscheme.gov.in/schemes/fpktnk
Farm Storage Structure Scheme,https://www.myscheme.gov.in/schemes/fsss
Farmers Accidental Insurance Scheme,https://www.myscheme.gov.in/schemes/fais
Farmers Interest Group (FIG),https://www.myscheme.gov.in/schemes/fig
Farmers Training,https://www.myscheme.gov.in/schemes/ft
Farmers Training Institute Scheme,https://www.myscheme.gov.in/schemes/ftis
Fasal Pradarshan,https://www.myscheme.gov.in/schemes/fp
Fawara Sanyantra,https://www.myscheme.gov.in/schemes/fsr
Feed And Fodder Entrepreneurship Scheme,https://www.myscheme.gov.in/schemes/ffes
Feed Based Fisheries Scheme,https://www.myscheme.gov.in/schemes/fbfs
Feed The Seed,https://www.myscheme.gov.in/schemes/feed-the-seed
Financial Assistance for Construction/ Purchase of Wooden/ FRP Fishing Vessel (Canoe) for Fishermen,https://www.myscheme.gov.in/schemes/facpwfrpfvcf
Financial Assistance for Purchase of Barrier Net and its Accessories,https://www.myscheme.gov.in/schemes/fapbnia
Financial Assistance for Purchase of Battery Operated Vehicles,https://www.myscheme.gov.in/schemes/fapbov
Financial Assistance for Purchase of Fuel (Petrol) to the Fishermen for Operation of Out Board Motors,https://www.myscheme.gov.in/schemes/fapfpfoobm
Financial Assistance for Purchase of Stake Net and its Accessories,https://www.myscheme.gov.in/schemes/fapsna
Financial Assistance for Registered Fishermen Society,https://www.myscheme.gov.in/schemes/farfs
Financial Assistance for Setting up Crab Culture Unit,https://www.myscheme.gov.in/schemes/fasuccu
Financial Assistance for setting up of Ornamental Fish Unit in Goa,https://www.myscheme.gov.in/schemes/fasuofug
Financial Assistance to Boat owner / Fishermen Captured by Pakistan Marine Security Agency (PMSA),https://www.myscheme.gov.in/schemes/fabofpak
Financial Assistance to Brackish Water Aquaculture Farms,https://www.myscheme.gov.in/schemes/fabwaf
Financial Assistance to Fishermen Affected by Natural Calamities / Accident,https://www.myscheme.gov.in/schemes/fafnc
Financial Assistance To Fishermen For Purchase of Fisheries Requisites (Gill Net/ River Gill Net with Accessories),https://www.myscheme.gov.in/schemes/fafpfrgnrgnwa
Financial Assistance to Fresh Water Aquaculture Farms,https://www.myscheme.gov.in/schemes/fafwaf
Financial Assistance to Mussel Culture and Oyster Farming in Goa,https://www.myscheme.gov.in/schemes/famcofg
Financial Assistance to Purchase Outboard Motor of 2HP to 5 HP for Fitting to the Fishing Canoe,https://www.myscheme.gov.in/schemes/fatpomo2t5ffttfc
Financial Assistance To Purchase Singel Net / Small Rampon Net & Its Accessories,https://www.myscheme.gov.in/schemes/fapsnsrna
Financial Assistance to Purchase/Construct New Fishing Craft less than 26 feet for Fishing in Inland Waters of Goa,https://www.myscheme.gov.in/schemes/fapcnfclt26ffiw
Financial Assistance to Take up Value Addition to Seafood,https://www.myscheme.gov.in/schemes/fatuvas
Financial Assistance to the Fish Vendors Registered with the Directorate of Fisheries to Purchase the Accessories Required for Fish Vending,https://www.myscheme.gov.in/schemes/fafvrdfparfv
Financial Support Scheme for Farm Mechanization (FSSM),https://www.myscheme.gov.in/schemes/fssm
"Fish Extension, Research, and Training Scheme",https://www.myscheme.gov.in/schemes/ferts
Fish Farming Diversification (Scheduled Caste / Scheduled Tribe) Scheme,https://www.myscheme.gov.in/schemes/ffds
Fish Marketing Scheme,https://www.myscheme.gov.in/schemes/fms
Fisheries Training and Extension Programme,https://www.myscheme.gov.in/schemes/ftep
Fishermen Accident Relief Scheme,https://www.myscheme.gov.in/schemes/fars
Floriculture Development Scheme,https://www.myscheme.gov.in/schemes/fcds
Flower Area Expansion,https://www.myscheme.gov.in/schemes/faeuk
Flower Development (Demonstration),https://www.myscheme.gov.in/schemes/fdd
FOCUS Scheme (Farmers Collectivization For Upscaling Production and Marketing System),https://www.myscheme.gov.in/schemes/focuss
"Fodder Development Scheme For Gram Panchayat, Gaushala And Panjarpol Having Gauchar Land",https://www.myscheme.gov.in/schemes/fdsgpgp
Fodder Minikits under Integrated Fodder Development Scheme (General Category),https://www.myscheme.gov.in/schemes/fmuifdsgc
Fodder Minikits under Schedule Castes Sub Plan (SC Category),https://www.myscheme.gov.in/schemes/fmscspscc
Fodder Minikits under Tribal Area Sub Plan (TASP) Scheme (ST Category),https://www.myscheme.gov.in/schemes/fmtaspsstc
Food Processing and Value Addition Management,https://www.myscheme.gov.in/schemes/fpvam
Formation Scheme of JHASCOFISH,https://www.myscheme.gov.in/schemes/fsjhascofish
Fruit Area Expansion,https://www.myscheme.gov.in/schemes/fae
Fruit Development Scheme,https://www.myscheme.gov.in/schemes/fds
Fruit Processing Centre,https://www.myscheme.gov.in/schemes/fpc
Fund of Funds for Startups,https://www.myscheme.gov.in/schemes/ffs
Galvanizing Organic Bio-Agro Resources Dhan (GOBARdhan),https://www.myscheme.gov.in/schemes/gobardhan
Gau Palan Yojana,https://www.myscheme.gov.in/schemes/gpyuk
Gausevak Training (Initial and Refresher),https://www.myscheme.gov.in/schemes/gtiar
Generator Subsidy-Tamil Nadu,https://www.myscheme.gov.in/schemes/gstn
Ghar Ghar Aushodhi Yojana,https://www.myscheme.gov.in/schemes/ggay
Goa Value Added Tax-Based Subsidy on H.S.D. Oil Consumed by Fishing Vessels Scheme,https://www.myscheme.gov.in/schemes/gvatbshsdocfvs
Goat Rearing Scheme,https://www.myscheme.gov.in/schemes/grsguj
Goat Unit Scheme On Grants And Bank Loans,https://www.myscheme.gov.in/schemes/gusgbl
Godhan Nyay Yojana,https://www.myscheme.gov.in/schemes/gny
Gomantak Govsamvardhan Yojana,https://www.myscheme.gov.in/schemes/ggy-goa
Gopal Incentive Scheme,https://www.myscheme.gov.in/schemes/gis
Gopal Ratna Award Scheme,https://www.myscheme.gov.in/schemes/gras
Gopinath Munde Shetkari Apghat Suraksha Sanugrah Audhan Yojana,https://www.myscheme.gov.in/schemes/gopinath-munde-shetkari-apghat-suraksha-sanugrah-audhan-yojana
Grant for Sex-Sorted Semen to Livestock Farmers,https://www.myscheme.gov.in/schemes/slfsss
"Grant of 50% Subsidy for the Purchase of Aquarium and Its Accessories under ""Development of Freshwater Aquaculture and Setting up of Aquarium, Ornamental Fish Breeding Centre""",https://www.myscheme.gov.in/schemes/gspaa-dfwasaofbc
Grant of Subsidy for Procurement of Vehicle,https://www.myscheme.gov.in/schemes/gspv
Grant of Subsidy for Purchase of 'Electric Vehicles' to Consumers in State of Goa,https://www.myscheme.gov.in/schemes/gspevcsg
Grant of Subsidy for Purchase of Mobile Sea Food Van,https://www.myscheme.gov.in/schemes/gspmsfv
Grant of Subsidy For Setting up of Ice-Plant /Cold Storage/Fish Processing Unit,https://www.myscheme.gov.in/schemes/gsis-icfsfpu
Grant Scheme for Cultivation of Aromatic Plants - Centre for Aromatic Plants,https://www.myscheme.gov.in/schemes/gscap
Green House,https://www.myscheme.gov.in/schemes/gh
Greenhouse Construction,https://www.myscheme.gov.in/schemes/ghc
"Grishm Kaleen Dhan Ke Badle Dalhan, Tilhan, Makka Fasal ko Protsahan Yojana",https://www.myscheme.gov.in/schemes/gkdkbdtmfkpy
Group Accident Insurance Scheme under PMMSY: Accidental death or Permanent Total Disability Gujarat,https://www.myscheme.gov.in/schemes/gaisguj1
Group Accident Insurance Scheme under PMMSY: Medical Treatment - Gujarat,https://www.myscheme.gov.in/schemes/gaisguj3
Group Accident Insurance Scheme under PMMSY: Permanent Partial Disability Gujarat,https://www.myscheme.gov.in/schemes/gaisguj2
Gujarat State Electric Vehicle Policy,https://www.myscheme.gov.in/schemes/gsevp
Guru Shishya Parampara,https://www.myscheme.gov.in/schemes/gsp
Hamara Ped Hamara Dhan,https://www.myscheme.gov.in/schemes/otows
Hamara School Hamara Vriksh,https://www.myscheme.gov.in/schemes/hshv
Hand Pump Yojana,https://www.myscheme.gov.in/schemes/hpy
Haritha Haram,https://www.myscheme.gov.in/schemes/haritha-haram
Harvesting Tools Assistance for General Category (HRT-2),https://www.myscheme.gov.in/schemes/htagchrt-2
Harvesting Tools Assistance for Scheduled Castes (HRT-4),https://www.myscheme.gov.in/schemes/htaschrt4
Harvesting Tools Assistance for Scheduled Tribes (HRT-3),https://www.myscheme.gov.in/schemes/htasthrt3
Him Kukkut Palan Yojna,https://www.myscheme.gov.in/schemes/hkpy
Himachal Pradesh Maharishi Valmiki Sampoorn Swachata Puraskar (state Sanitation Reward Scheme),https://www.myscheme.gov.in/schemes/hpmvssp
Horticulture Mission for North Eastern Hill Scheme- Meghalaya,https://www.myscheme.gov.in/schemes/hmneh
Hybrid Chilli Production Program,https://www.myscheme.gov.in/schemes/hcpp
ICRO Amrit Internship Programme,https://www.myscheme.gov.in/schemes/icroaip
"Incentive Assistance to Scheduled Caste Farmers to Increase the Area, Production and Productivity of Sugarcane Farming",https://www.myscheme.gov.in/schemes/iascasf
"Incentive Assistance to Scheduled Tribe Farmers to Increase the Area, Production and Productivity of Sugarcane Farming",https://www.myscheme.gov.in/schemes/iastasf
Incentive To Girls,https://www.myscheme.gov.in/schemes/itg
Incentive to Owners of A.I. Born Female Calf through Pure Breeding in Indigenous Cow Across the State,https://www.myscheme.gov.in/schemes/iaifcpb
Incentive To Owners Of Artificial Insemination Born Female Calf Through Pure Breeding In Indigenous Cow,https://www.myscheme.gov.in/schemes/ioaibfcpbic
Indian Agricultural Research Institute - Scholarship,https://www.myscheme.gov.in/schemes/iaris
Infrastructure Development Scheme for Dairy Co-operatives,https://www.myscheme.gov.in/schemes/idsdco
Integrated Agriculture Training Centre Scheme,https://www.myscheme.gov.in/schemes/iatc
Integrated Dairy Development Scheme Gujarat,https://www.myscheme.gov.in/schemes/iddsg
Integrated Farming in Micro Watershed Scheme,https://www.myscheme.gov.in/schemes/ifmws
Integrated Fisheries Scheme,https://www.myscheme.gov.in/schemes/ifs
Integrated Horticultural Development Program Through Diversification of Agriculture,https://www.myscheme.gov.in/schemes/ihdpda
Integrated Horticulture Development Plan Scheme for Scheduled Caste Families,https://www.myscheme.gov.in/schemes/ihdpsscf
Integrated Horticulture Development Program for Tribal Area Farmers (TASP) HRT-3,https://www.myscheme.gov.in/schemes/ihdptaf
Integrated Pest Management Demonstration Cum Training,https://www.myscheme.gov.in/schemes/ipmdct
Integrated Scheme for Export Promotion & Quality Improvement in Spices and Research and Development of Cardamom: Export Oriented Production: Large Cardamom Certified Nursery (Unit),https://www.myscheme.gov.in/schemes/isepqisrdceoplccn
Integrated Scheme on Agriculture Cooperation,https://www.myscheme.gov.in/schemes/isac
Integrated Sheep Development Scheme,https://www.myscheme.gov.in/schemes/isds
Integrated Technology Enabled Agriculture Management System Or iTEAMS,https://www.myscheme.gov.in/schemes/iteams
Integrated Vegetable Development Program,https://www.myscheme.gov.in/schemes/ivdp
Intensive Castration Scheme,https://www.myscheme.gov.in/schemes/ics
Intensive Fisheries Development Programme - Subsidy on Commercial Four-Wheeler Vehicles,https://www.myscheme.gov.in/schemes/socfwv
Intensive Fisheries Development Programme - Subsidy on Insurance Premium for Shrimp Crop Insurance,https://www.myscheme.gov.in/schemes/soipfsci
Intensive Fisheries Development Programme - Subsidy on Purchase of Fishing Nets (Scheduled Caste),https://www.myscheme.gov.in/schemes/safpofn
Intensive Fisheries Development Programme - Subsidy on Solar System for fish/shrimp culture,https://www.myscheme.gov.in/schemes/ssfschr
Interest Subsidy on Loans for Agriculture and Allied Activities,https://www.myscheme.gov.in/schemes/islaaa
Interest Subvention against long terms loan to the Co-operative sugar societies (Normal Area) (Tribal Area),https://www.myscheme.gov.in/schemes/isaltlcss
Internship Programme Of The Wildlife Crime Control Bureau (MoEFCC),https://www.myscheme.gov.in/schemes/ipwccb
Investment Grant for Farmers with More than 2 Hectares of Agricultural Land,https://www.myscheme.gov.in/schemes/igfhaluk
Jal Hauj,https://www.myscheme.gov.in/schemes/jh
Janta Juth Accidental Insurance Scheme,https://www.myscheme.gov.in/schemes/jjais
Jharkhand Krishi Rin Mafi Yojana,https://www.myscheme.gov.in/schemes/jkrmy
Jharkhand Rajya Fasal Rahat Yojana,https://www.myscheme.gov.in/schemes/jrfry
Kantedar Tarbandi Yojana,https://www.myscheme.gov.in/schemes/kkt
Karma Veer Dadasaheb Gaikwad Sabalikaran & Swabhiman Yojana,https://www.myscheme.gov.in/schemes/kvdgssy
Kera Suraksha Insurance Scheme,https://www.myscheme.gov.in/schemes/ksis
Kharmore Sonchidia Award Scheme,https://www.myscheme.gov.in/schemes/ksas
Khet Talai,https://www.myscheme.gov.in/schemes/kt
Khule Jalsroto Mei Pen Aadharit Matsya Paalan ki Yojana,https://www.myscheme.gov.in/schemes/kjmpampky
Kisan Credit Card,https://www.myscheme.gov.in/schemes/kcc
Kisan Credit Card (Pashupalan),https://www.myscheme.gov.in/schemes/kccp
Kisan Credit Card Scheme for Fisheries- Chief Minister Fishermen Prosperity Scheme,https://www.myscheme.gov.in/schemes/kccsf-cmfps
Kisan Kaleva Yojana,https://www.myscheme.gov.in/schemes/kky
Kisan Parivahan Yojana,https://www.myscheme.gov.in/schemes/kpyg
Kisan Samriddhi Yojana - Chhattisgarh,https://www.myscheme.gov.in/schemes/ksych
Kisan Samriddhi Yojana Jharkhand,https://www.myscheme.gov.in/schemes/ksyj
Kisan Suryoday Yojana (KSY),https://www.myscheme.gov.in/schemes/ksyg
Kisan Vriksha Mitra Yojana,https://www.myscheme.gov.in/schemes/kvmy
Kisan-Vaigyanik Sangoshthi,https://www.myscheme.gov.in/schemes/f-ss
Kishan Kalpvriksh Yojana (Scheme for Assistance to APMCs to Provide Basic and Modern Facilities) (General),https://www.myscheme.gov.in/schemes/kkyaabmg
Kishan Kalpvriksh Yojana (Scheme for Assistance to APMCs to Provide Basic and Modern Facilities) (Tribal),https://www.myscheme.gov.in/schemes/kkyaabmt
Krishak Bakri Palan Yojna,https://www.myscheme.gov.in/schemes/kbpyy
Krishak Bandhu Scheme,https://www.myscheme.gov.in/schemes/kbs
Krishak Durghatna Kalyan Yojana,https://www.myscheme.gov.in/schemes/kdky
Krishak Utpadak Kshati Sahayata Yojana,https://www.myscheme.gov.in/schemes/kuksy
Krishi Input Anudan Yojana,https://www.myscheme.gov.in/schemes/kiay
Krishi Vidya Nidhi Yojana,https://www.myscheme.gov.in/schemes/kvny
Krishi Yantra,https://www.myscheme.gov.in/schemes/ky
Krishonnati Yojana - Sub Mission On Seed And Planting Material (SMSP),https://www.myscheme.gov.in/schemes/ky-smsp
Krushak Assistance For Livelihood And Income Augmentation,https://www.myscheme.gov.in/schemes/kalia
Krushi Mahotsav,https://www.myscheme.gov.in/schemes/km
Krushy Aranya Protsaha Yojane (kapy),https://www.myscheme.gov.in/schemes/kapy
"Lean Season Assistance under ""Welfare and Relief for Fishermen During Lean Seasons and Natural Calamities Scheme""",https://www.myscheme.gov.in/schemes/wrflsncs-lsa
Livelihood Support To Marine Fishermen During Fishing Ban Period,https://www.myscheme.gov.in/schemes/lsmfdfbp
Livestock Health and Diseases Control,https://www.myscheme.gov.in/schemes/lhadc
Livestock Mission Scheme - Interest Payment on Loan,https://www.myscheme.gov.in/schemes/lmsipl
Machhali Palan,https://www.myscheme.gov.in/schemes/fishfarminguk
Madhya Pradesh Fasal Vividhikaran (Crop Diversification) Encouragement Scheme,https://www.myscheme.gov.in/schemes/mpfvcdes
Madhya Pradesh Lok Vaniki Yojana,https://www.myscheme.gov.in/schemes/mplvy
Madilu Kit,https://www.myscheme.gov.in/schemes/madilu
Mahatma Jyotiba Phule Mandi shramik kalyaan yojana,https://www.myscheme.gov.in/schemes/mjpmsky
Mahila Bakri Palan,https://www.myscheme.gov.in/schemes/mbp
Mahila Dairy Vikas Pariyojana - Uttarakhand,https://www.myscheme.gov.in/schemes/mddpu
Mahila Nursery Yojana,https://www.myscheme.gov.in/schemes/mny
Maintenance of Horti Hubs,https://www.myscheme.gov.in/schemes/mhh
Maintenance Of Pregnant Desi Indigenous Cows Ration For BPL Families,https://www.myscheme.gov.in/schemes/pregnant-desiindigenous-cows-ration
Maintenance Of Pregnant Desi/Indigenous Cow/Buffalo Ration Scheme For BPL Families Belonging To Scheduled Caste (SC) Category,https://www.myscheme.gov.in/schemes/mpdicbrsbfscc
Maitri Prashikshan Karyakram - Uttarakhand Livestock Development Board,https://www.myscheme.gov.in/schemes/mtp
Maize Development through Cluster Approach Scheme,https://www.myscheme.gov.in/schemes/mdcas
Makhana Beej Vitaran,https://www.myscheme.gov.in/schemes/mbyb
Makhana Vikas Yojana,https://www.myscheme.gov.in/schemes/mvyb
Male Pig Distribution Scheme,https://www.myscheme.gov.in/schemes/mpds
Managerial Assistance Scheme for Appointment of Veterinarian,https://www.myscheme.gov.in/schemes/masav
Masala Shetra Vistar Yojana,https://www.myscheme.gov.in/schemes/msvymp
Matsya Pokhari Yojana,https://www.myscheme.gov.in/schemes/mpy-mcpnpky
Meghalaya Agriculture Response Vehicle Scheme,https://www.myscheme.gov.in/schemes/marvs
Meghalaya Agriculture Warehouse Scheme,https://www.myscheme.gov.in/schemes/maws
Meghalaya Dairy Development Scheme,https://www.myscheme.gov.in/schemes/mdds
Meghalaya Goat Farming Scheme,https://www.myscheme.gov.in/schemes/mgfs
Meghalaya Piggery Development Scheme,https://www.myscheme.gov.in/schemes/mpdsc
Meghalaya Poultry Farming Scheme,https://www.myscheme.gov.in/schemes/mpfs
Micro Nutrient Spray,https://www.myscheme.gov.in/schemes/mns
Millet Development Scheme,https://www.myscheme.gov.in/schemes/mds
Mini Sprinkler Sanyantr,https://www.myscheme.gov.in/schemes/mss
Minimum Support Price for Aromatic Oils/Products - Centre for Aromatic Plants,https://www.myscheme.gov.in/schemes/mspaopcap
Mission for Integrated Development of Horticulture Sub Scheme Horticulture Mission for North East and Himalayan Region- Meghalaya,https://www.myscheme.gov.in/schemes/midhhmneh-meghalaya
Mission for Integrated Horticulture Development (MIDH),https://www.myscheme.gov.in/schemes/mfihdg
Mission on Integrated Development of Horticulture- NHM and HMNEH,https://www.myscheme.gov.in/schemes/midh
"MMKY-Financial Assistance for New Boat, Engine, and Net",https://www.myscheme.gov.in/schemes/mmky-fanben
MMKY-New Tank Excavation Under Brackish Water Aquaculture,https://www.myscheme.gov.in/schemes/mmky-ntebwa
Motorisation Of Traditional Crafts,https://www.myscheme.gov.in/schemes/mtc
Mukhya Mantri Agricultural Mechanization Scheme,https://www.myscheme.gov.in/schemes/mmams
Mukhya Mantri Krishak Samriddhi Yojana,https://www.myscheme.gov.in/schemes/mmksy-mp
Mukhya mantri Krishak Udyami Yojana,https://www.myscheme.gov.in/schemes/mkuy
Mukhya Mantri Krishi Sa Sajuli Yozana - Assam,https://www.myscheme.gov.in/schemes/mmkssy-assam
Mukhya Mantri Mahila Kisan Sashaktikaran Yojana,https://www.myscheme.gov.in/schemes/mmksy
Mukhyamantri Bagwani Mission: Aam Vikas Yojana,https://www.myscheme.gov.in/schemes/mbyavy
Mukhyamantri Bagwani Mission: Anjeer Vikas Yojana,https://www.myscheme.gov.in/schemes/mbyavyb
Mukhyamantri Bagwani Mission: Dragon Fruit Vikas Yojana,https://www.myscheme.gov.in/schemes/mbydfvy
Mukhyamantri Bagwani Mission: Kela Vikas Yojana,https://www.myscheme.gov.in/schemes/mbykvy
Mukhyamantri Bagwani Mission: Papita Vikas Yojana,https://www.myscheme.gov.in/schemes/mbypvy
Mukhyamantri Bagwani Mission: Strawberry Vikas Yojana,https://www.myscheme.gov.in/schemes/mbysvy
Mukhyamantri Bhed/Bakri (Sheep/Goat) Palak Uthan Yojana for Scheduled Castes,https://www.myscheme.gov.in/schemes/mbbpuyhr
"Mukhyamantri Dairy Animal Distribution Programme (Special Backward Tribes Baiga, Bharia & Sahariya)",https://www.myscheme.gov.in/schemes/mdadp
Mukhyamantri Dairy Plus Programme (Provision of 02 Murrah Buffaloes on Subsidy),https://www.myscheme.gov.in/schemes/mmdpp
Mukhyamantri Ekeekrit Bagwani Vikas Yojana,https://www.myscheme.gov.in/schemes/mebvy
Mukhyamantri Ghasyari Kalyan Yojana,https://www.myscheme.gov.in/schemes/mmgky
Mukhyamantri Jan-Van Scheme,https://www.myscheme.gov.in/schemes/mmjvs
Mukhyamantri Kisan Sahay Yojana,https://www.myscheme.gov.in/schemes/mksy
Mukhyamantri Krishak Mitra Yojana,https://www.myscheme.gov.in/schemes/mkmy
Mukhyamantri Krishi Utpadan Sanrakshan Yojana,https://www.myscheme.gov.in/schemes/mkusy
Mukhyamantri Matsya Sampada Yojana,https://www.myscheme.gov.in/schemes/cmfs
Mukhyamantri Nijee Nalkup Yojana,https://www.myscheme.gov.in/schemes/mnny
Mukhyamantri Pragatishil Pashupalak Protsahan Yojana,https://www.myscheme.gov.in/schemes/mpppy
Mukhyamantri Rajya Krishi Vikas Yojana,https://www.myscheme.gov.in/schemes/mrkvy
Mukhyamantri Samekit Chaur Vikas Yojana,https://www.myscheme.gov.in/schemes/mmscvy
Mukhyamantri Sudharit Kamdhenu Scheme,https://www.myscheme.gov.in/schemes/msks
Mukhyamantri Svadeshi Gau Samvardhan Yojana,https://www.myscheme.gov.in/schemes/msgsy
Mukhyamantri Vriksharopan Protsahan Yojana,https://www.myscheme.gov.in/schemes/mvp
Mushroom Kit Vitaran,https://www.myscheme.gov.in/schemes/mkvb
Mushroom Production,https://www.myscheme.gov.in/schemes/fsf
Mushroom Production and Marketing Scheme,https://www.myscheme.gov.in/schemes/mpms
Nalkoop Khanan Yojana- Madhya Pradesh,https://www.myscheme.gov.in/schemes/nkymp
Namami Gange Yojana- Uttarakhand,https://www.myscheme.gov.in/schemes/ngy-uk
Namo Shetkari Mahasanman Nidhi Yojana,https://www.myscheme.gov.in/schemes/namo-shetkari-mahasanman-nidhi-yojana
Nanaji Deshmukh Krishi Sanjivani Prakalp,https://www.myscheme.gov.in/schemes/pocra
Nandi Shala Yojana,https://www.myscheme.gov.in/schemes/nsymp
Nariwal Paudha Vitaran Yojana,https://www.myscheme.gov.in/schemes/npvy
National Agriculture Insurance Scheme,https://www.myscheme.gov.in/schemes/nai
National Agriculture Market,https://www.myscheme.gov.in/schemes/e-nam
National Bamboo Mission,https://www.myscheme.gov.in/schemes/nbm
National Beekeeping & Honey Mission,https://www.myscheme.gov.in/schemes/nbhm
National Food Security Mission NFSM,https://www.myscheme.gov.in/schemes/nfsmcss
National Livestock Mission: Entrepreneurship Development Scheme - Uttarakhand Livestock Development Board,https://www.myscheme.gov.in/schemes/nlmeds
National Livestock Mission: Establishment of Entrepreneurship for Breed Development of Rural Poultry,https://www.myscheme.gov.in/schemes/eebdrp
National Livestock Mission: Establishment of State Semen Bank,https://www.myscheme.gov.in/schemes/essb
National Livestock Mission: Genetic Improvement of Pig breeds - Establishment of Pig Semen Collection and Processing Lab,https://www.myscheme.gov.in/schemes/epscpl
National Livestock Mission: Genetic Improvement of Pig Breeds - Import of Exotic Pig Germplasm,https://www.myscheme.gov.in/schemes/iepg
National Livestock Mission: Livestock Insurance Scheme - Uttarakhand Livestock Development Board,https://www.myscheme.gov.in/schemes/lisulm
National Livestock Mission: Promotion of Piggery Entrepreneur,https://www.myscheme.gov.in/schemes/ppe
National Mission for Sustainable Agriculture - Reinforced Area Development,https://www.myscheme.gov.in/schemes/nmsa-radg
National Mission For Sustainable Agriculture-Parmparagat Krishi Vikas Yojana (NMSA-PKVY),https://www.myscheme.gov.in/schemes/nmsa-pkvy
National Mission on Edible Oil- Oil Palm: Custom Hiring Centre cum Harvester Groups,https://www.myscheme.gov.in/schemes/nmoechchg
National Mission on Edible Oil- Oil Palm: Drip Irrigation,https://www.myscheme.gov.in/schemes/nmoedp
National Mission on Edible Oil- Oil Palm: Establishment of Seed Garden,https://www.myscheme.gov.in/schemes/nmeoesg
National Mission on Edible Oil- Oil Palm: Harvesting Tools,https://www.myscheme.gov.in/schemes/nmoeht
National Mission on Edible Oil- Oil Palm: Nursery,https://www.myscheme.gov.in/schemes/nmoen
National Mission on Edible Oil- Oil Palm: Replanting of Old Oil Palm Garden,https://www.myscheme.gov.in/schemes/nmoerop
National Mission on Edible Oils- Oil Palm,https://www.myscheme.gov.in/schemes/nmeo-op
National Mission on Edible Oil–Oil Palm: Maintenance and Input Cost for Intercropping in Oilpalm,https://www.myscheme.gov.in/schemes/nmoepmicio
National Mission on Edible Oil–Oil Palm: Planting Materials,https://www.myscheme.gov.in/schemes/nmoeppm
National Mission on Natural Farming,https://www.myscheme.gov.in/schemes/nmnf
National Scheme Of Welfare Of Fishermen,https://www.myscheme.gov.in/schemes/nswf
National Water Awards,https://www.myscheme.gov.in/schemes/nwa
Nationwide Artificial Insemination Programme,https://www.myscheme.gov.in/schemes/naip
Natural Calamity Relief to Fishermen of State,https://www.myscheme.gov.in/schemes/ncrfs
Naye Fal Bagicho Ki Sthapana,https://www.myscheme.gov.in/schemes/nfbks
Niji Talabon Ka Jirnoddhar Ki Yojana,https://www.myscheme.gov.in/schemes/ntkjky
Nishadraj Scholarship Scheme,https://www.myscheme.gov.in/schemes/nss
Old Age Pension Scheme under Chief Minister’s Uzhavar Padhukappu Thittam,https://www.myscheme.gov.in/schemes/oapsucmupt
One Time Assistance to Small and Marginal Farmers for Purchase of Small Farm Implements (OTA-SFI),https://www.myscheme.gov.in/schemes/ota-sfi
Opening And Maintenance Of Public School (Vidya Niketan) For Vimukta Jatis And Nomadic Tribes,https://www.myscheme.gov.in/schemes/omps
Organic Manure Scheme,https://www.myscheme.gov.in/schemes/oms
Organizing Block Demonstration,https://www.myscheme.gov.in/schemes/obd
Organizing Block Demonstration on Polythene Mulch Technology in Groundnut,https://www.myscheme.gov.in/schemes/obdopmtig
